ID,ADDITIONAL_DESCRIPTION
2793421,"<table class=""description-table""><tr><td><font></font></td><td><font> Heavy Duty Hand Crank Hose Reel </font></td></tr><tr><td><font></font></td><td><font>Reelcraft's Series 30000 reels are designed for rugged, heavy duty applications requiring long lengths of hose and large storage capacity. All-bolted unitized construction with no welds to fatigue, full flow swivel and heavy gauge steel frame, spool and drum ensure longest service life. Series 30000s vibration-proof, self-locking fasteners are ideal for industrial or field use such as turf care or pest control.</font></td></tr></table><table class=""description-table""><p> <li>Hose replacement made easy - the goose neck can easily be removed to simplify adding long lengths of hose to the reel.</li> </p> <p> <li>Full flow stress free swivel design - The full flow swivel combines the highest grade seal design and materials with bearing areas to insure maximum service life. </li> </p> <p> <li>Quality finish and corrosion resistant - Individually powder coated components offer the maximum protection from premature corrosion.</li> </p> <p> <li>Easy to add tension - The T-handle tensioning device allows proper tension to be applied to the spool to eliminate the free spooling of the reel.</li> </p><br></table></table>"
2793433,"<table class=""description-table""><tr><td><font></font></td><td><font> Heavy Duty 12 V DC Motor Driven Hose Reel </font></td></tr><tr><td><font></font></td><td><font>Reelcraft's Series 30000 hose reels are designed for rugged, heavy duty applications requiring long lengths of hose and large storage capacity. All-bolted unitized construction with no welds to fatigue, full flow swivel and heavy gauge steel frame, spool and drum ensure longest service life. Series 30000s vibration-proof, self-locking fasteners are ideal for industrial or field use such as turf care or pest control.</font></td></tr></table><table class=""description-table""><p> <li>Hose replacement made easy - the goose neck can easily be removed to simplify adding long lengths of hose to the reel.</li> </p> <p> <li>Full flow stress free swivel design - The full flow swivel combines the highest grade seal design and materials with bearing areas to insure maximum service life. </li> </p> <p> <li>Quality finish and corrosion resistant - Individually powder coated components offer the maximum protection from premature corrosion.</li> </p> <p> <li>Motor options - Multiple motor options provide an easy method to rewind long lengths of hose.</li> </p><br></table></table>"
2793425,"<table class=""description-table""><tr><td><font></font></td><td><font> Heavy Duty Hand Crank Hose Reel </font></td></tr><tr><td><font></font></td><td><font>Reelcraft's Series 30000 reels are designed for rugged, heavy duty applications requiring long lengths of hose and large storage capacity. All-bolted unitized construction with no welds to fatigue, full flow swivel and heavy gauge steel frame, spool and drum ensure longest service life. Series 30000s vibration-proof, self-locking fasteners are ideal for industrial or field use such as turf care or pest control.</font></td></tr></table><table class=""description-table""><p> <li>Hose replacement made easy - the goose neck can easily be removed to simplify adding long lengths of hose to the reel.</li> </p> <p> <li>Full flow stress free swivel design - The full flow swivel combines the highest grade seal design and materials with bearing areas to insure maximum service life. </li> </p> <p> <li>Quality finish and corrosion resistant - Individually powder coated components offer the maximum protection from premature corrosion.</li> </p> <p> <li>Easy to add tension - The T-handle tensioning device allows proper tension to be applied to the spool to eliminate the free spooling of the reel.</li> </p><br></table></table>"
2793467,"<table class=""description-table""><tr><td><font></font></td><td><font> Heavy Duty Cord Reel </font></td></tr><tr><td><font></font></td><td><font>Reelcraft's series L 4000 and L 5000 power and light cord reels offer many different styles of outlets and lamps. Easy to mount and structurally strong, the power cord and light cord reels have robotically welded heavy gauge steel frame that attaches to most structurally sound surfaces. For indoor, non-weather tight applications only. *UL/CSA approved*</font></td></tr></table><table class=""description-table""><p> <li>Reinforced steel - The robotically welded steel base offers maximum strength and consistent quality.</li> </p> <p> <li>Heavy duty collector ring - A robust collector ring assures maximum conductivity current flow.</li> </p> <p> <li>Long life drive spring - Declutching arbor virtually eliminates possibility of spring damage due to reverse winding. Only the highest quality spring steel is used and conditioned to insure there are no imperfections offering maximum service life.</li> </p> <p> <li>Quality finish and corrosion resistant - Individually powder coated components offer the maximum protection from premature corrosion.</li> </p><br></table></table>"
2793419,"<table class=""description-table""><tr><td><font></font></td><td><font> Heavy Duty Hand Crank Hose Reel </font></td></tr><tr><td><font></font></td><td><font>Reelcraft's Series 30000 reels are designed for rugged, heavy duty applications requiring long lengths of hose and large storage capacity. All-bolted unitized construction with no welds to fatigue, full flow swivel and heavy gauge steel frame, spool and drum ensure longest service life. Series 30000s vibration-proof, self-locking fasteners are ideal for industrial or field use such as turf care or pest control.</font></td></tr></table><table class=""description-table""><p> <li>Hose replacement made easy - the goose neck can easily be removed to simplify adding long lengths of hose to the reel.</li> </p> <p> <li>Full flow stress free swivel design - The full flow swivel combines the highest grade seal design and materials with bearing areas to insure maximum service life. </li> </p> <p> <li>Quality finish and corrosion resistant - Individually powder coated components offer the maximum protection from premature corrosion.</li> </p> <p> <li>Easy to add tension - The T-handle tensioning device allows proper tension to be applied to the spool to eliminate the free spooling of the reel.</li> </p><br></table></table>"
2793551,"<table class=""description-table""><tr><td><font></font></td><td><font> High Pressure Grease Hose </font></td></tr><tr><td><font></font></td><td><font>High pressure, chassis grease, 100 R2T two wire braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2793555,"<table class=""description-table""><tr><td><font></font></td><td><font> High Pressure Grease Hose </font></td></tr><tr><td><font></font></td><td><font>High pressure, chassis grease, 100 R2T two wire braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
5056301,"<table class=""description-table""><tr><td><font></font></td><td><font> Heavy Duty Power Cord Reel </font></td></tr><tr><td><font></font></td><td><font>Reelcraft's series L 4000 and L 5000 power and light cord reels offer many different styles of outlets and lamps. Easy to mount and structurally strong, the power cord and light cord reels have robotically welded heavy gauge steel frame that attaches to most structurally sound surfaces. For indoor, non-weather tight applications only. *UL/CSA approved*</font></td></tr></table><table class=""description-table""><p> <li>Reinforced steel - The robotically welded steel base offers maximum strength and consistent quality.</li> </p> <p> <li>Heavy duty collector ring - A robust collector ring assures maximum conductivity current flow.</li> </p> <p> <li>Long life drive spring - Declutching arbor virtually eliminates possibility of spring damage due to reverse winding. Only the highest quality spring steel is used and conditioned to insure there are no imperfections offering maximum service life.</li> </p> <p> <li>Quality finish and corrosion resistant - Individually powder coated components offer the maximum protection from premature corrosion.</li> </p><br></table>"
2793547,"<table class=""description-table""><tr><td><font></font></td><td><font> Oil/Petroleum Fluid Hose </font></td></tr><tr><td><font></font></td><td><font>Medium pressure, oil/petroleum fluids, 100 R1T one wire braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2793416,"<table class=""description-table""><tr><td><font></font></td><td><font> Heavy Duty Hand Crank Hose Reel </font></td></tr><tr><td><font></font></td><td><font>Reelcraft's Series 30000 reels are designed for rugged, heavy duty applications requiring long lengths of hose and large storage capacity. All-bolted unitized construction with no welds to fatigue, full flow swivel and heavy gauge steel frame, spool and drum ensure longest service life. Series 30000s vibration-proof, self-locking fasteners are ideal for industrial or field use such as turf care or pest control.</font></td></tr></table><table class=""description-table""><p> <li>Hose replacement made easy - the goose neck can easily be removed to simplify adding long lengths of hose to the reel.</li> </p> <p> <li>Full flow stress free swivel design - The full flow swivel combines the highest grade seal design and materials with bearing areas to insure maximum service life. </li> </p> <p> <li>Quality finish and corrosion resistant - Individually powder coated components offer the maximum protection from premature corrosion.</li> </p> <p> <li>Easy to add tension - The T-handle tensioning device allows proper tension to be applied to the spool to eliminate the free spooling of the reel.</li> </p><br></table></table>"
2793533,"<table class=""description-table""><tr><td><font></font></td><td><font> Oil/Petroleum Fluid Hose </font></td></tr><tr><td><font></font></td><td><font>Medium pressure, oil/petroleum fluids, 100 R1T one wire braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2793553,"<table class=""description-table""><tr><td><font></font></td><td><font> High Pressure Grease Hose </font></td></tr><tr><td><font></font></td><td><font>High pressure, chassis grease, 100 R2T two wire braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2793408,"<table class=""description-table""><tr><td><font></font></td><td><font> Spring Retractable Stainless Steel Hose Reel </font></td></tr><tr><td><font></font></td><td><font>Reelcrafts new Series LC stainless steel hose reels are developed for light-duty, spring-driven hose reel applications in corrosive or sanitary environments. Designed for stationary indoor and outdoor use, these reels can be attached to most surfaces that can be drilled. The reel is built with high quality stainless steel components for maximum corrosion resistance. The four base slots allow the reel to be easily mounted or adjusted. The eight position ratchet locks the reel at the desired hose length while the guide arm adjusts to five convenient positions. **Series LC reels have a brass swivel.**</font></td></tr></table><table class=""description-table""><p> <li>Robust construction - Base and guide arm made of heavy-gauge steel stampings with reinforcing ribs</li> </p> <p> <li>Corrosion resistant - High quality stainless steel components</li> </p> <p> <li>Easy mounting - Base slots to facilitate mounting and adjustment</li> </p> <p> <li>Latch spring - Field-proven torsion spring, stainless steel construction</li> </p><br></table></table>"
2793557,"<table class=""description-table""><tr><td><font></font></td><td><font> High Pressure Grease Hose </font></td></tr><tr><td><font></font></td><td><font>High pressure, chassis grease, 100 R2T two wire braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2793561,"<table class=""description-table""><tr><td><font></font></td><td><font> High Pressure Grease Hose </font></td></tr><tr><td><font></font></td><td><font>High pressure, chassis grease, 100 R2T two wire braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2793420,"<table class=""description-table""><tr><td><font></font></td><td><font> Heavy Duty Hand Crank Hose Reel </font></td></tr><tr><td><font></font></td><td><font>Reelcraft's Series 30000 reels are designed for rugged, heavy duty applications requiring long lengths of hose and large storage capacity. All-bolted unitized construction with no welds to fatigue, full flow swivel and heavy gauge steel frame, spool and drum ensure longest service life. Series 30000s vibration-proof, self-locking fasteners are ideal for industrial or field use such as turf care or pest control.</font></td></tr></table><table class=""description-table""><p> <li>Hose replacement made easy - the goose neck can easily be removed to simplify adding long lengths of hose to the reel.</li> </p> <p> <li>Full flow stress free swivel design - The full flow swivel combines the highest grade seal design and materials with bearing areas to insure maximum service life. </li> </p> <p> <li>Quality finish and corrosion resistant - Individually powder coated components offer the maximum protection from premature corrosion.</li> </p> <p> <li>Easy to add tension - The T-handle tensioning device allows proper tension to be applied to the spool to eliminate the free spooling of the reel.</li> </p><br></table></table>"
2793509,"<table class=""description-table""><tr><td><font></font></td><td><font> Low Pressure Air/Water Hose </font></td></tr><tr><td><font></font></td><td><font>Low pressure, air/water, PVC nylon braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2793529,"<table class=""description-table""><tr><td><font></font></td><td><font> Oil/Petroleum Fluid Hose </font></td></tr><tr><td><font></font></td><td><font>Medium pressure, oil/petroleum fluids, 100 R1T one wire braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2793537,"<table class=""description-table""><tr><td><font></font></td><td><font> Oil/Petroleum Fluid Hose </font></td></tr><tr><td><font></font></td><td><font>Medium pressure, oil/petroleum fluids, 100 R1T one wire braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2793565,"<table class=""description-table""><tr><td><font></font></td><td><font> High Pressure Grease Hose </font></td></tr><tr><td><font></font></td><td><font>High pressure, chassis grease, 100 R2T two wire braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
5029887,"<table class=""description-table""><tr><td><font></font></td><td><font> Heavy Duty Spring Retractable Hose Reel </font></td></tr><tr><td><font></font></td><td><font>Reelcrafts garden hose reels are designed to be mounted centrally and used for watering and washdown. They offer longer lengths of larger I.D. hose, are spring driven, and come equipped with garden hose end fittings (designated by an NH). Model includes hose, bumper and inlet hose, providing a reel solution out of the box.</font></td></tr></table><table class=""description-table""><p> <li>Long spring life - Spring is made from high quality spring steel and conditioned to remove imperfections.</li> </p> <p> <li>Structural strength - Reel components are made from industrial grade steel and ribs are added to give added stability.</li> </p> <p> <li>Ease of use - Guide arm is easily adjustable to numerous positions. Hose bumper maintains desired working hose length.</li> </p> <p> <li>Corrosion resistant - Parts are individually powder-coated for high quality, uniform paint adhesion. The result is a brilliant abrasion/corrosion resistant finish that keeps these reels looking new through years of use.</li> </p><br></table></table>"
2208166,"<table class=""description-table""><tr><td><font></font></td><td><font> Ultimate Duty Spring Retractable Reel </font></td></tr><tr><td><font></font></td><td><font>Series 9000 mobile base reels offer the greatest amount of stability for high volume air, water, diesel fuel and gasoline. Ideal for portable service trucks, permanent service or plant work areas. A durable baked-on powder coat finish produces a rugged corrosion resistant product suitable for a wide variety of heavy duty applications.</font></td></tr></table><table class=""description-table""><p> <li>Substantial base frame - The full width frame has the greatest amount of mounting area and overall strength of reels within its class.</li> </p> <p> <li>Full flow stress free swivel design - The full flow swivel combines the highest grade seal design and materials with bearing areas to insure maximum service life. </li> </p> <p> <li>Long life drive spring - Declutching arbor virtually eliminates possibility of spring damage due to reverse winding. Only the highest quality spring steel is used and conditioned to insure there are no imperfections offering maximum service life.</li> </p> <p> <li>Robust latching mechanism - Latch and ratchet are made of heavy duty cast aluminum with substantial surface area to limit the opportunity for premature wear.</li> </p><br></table></table>"
2793497,"<table class=""description-table""><tr><td><font></font></td><td><font> Low Pressure Air/Water Hose </font></td></tr><tr><td><font></font></td><td><font>Low pressure, air/water, PVC nylon braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2208210,"<table class=""description-table""><tr><td><font></font></td><td><font> Heavy Duty 12 V DC Motor Driven Hose Reel </font></td></tr><tr><td><font></font></td><td><font>Reelcraft's Series 30000 hose reels are designed for rugged, heavy duty applications requiring long lengths of hose and large storage capacity. All-bolted unitized construction with no welds to fatigue, full flow swivel and heavy gauge steel frame, spool and drum ensure longest service life. Series 30000s vibration-proof, self-locking fasteners are ideal for industrial or field use such as turf care or pest control. NOTE: Series EB37000 reels do not have a gooseneck.</font></td></tr></table><table class=""description-table""><p> <li>Optional lock pin to prevent spool rotation when the reel is not in use.</li> </p> <p> <li>Full flow stress free swivel design - The full flow swivel combines the highest grade seal design and materials with bearing areas to insure maximum service life. </li> </p> <p> <li>Quality finish and corrosion resistant - Individually powder coated components offer the maximum protection from premature corrosion.</li> </p> <p> <li>Motor options - Multiple motor options provide an easy method to rewind long lengths of hose.</li> </p><br></table></table>"
2208326,"<table class=""description-table""><tr><td><font></font></td><td><font> Adjustable Hose Bumper </font></td></tr><tr><td><font></font></td><td><font>Adjustable hose bumpers are solid molded rubber assuring a long life and nonslip grip. Hose bumpers allow the desired length of hose to be permanently stored outside the reel. Hose bumpers are included on the reels purchased with hose. Reels purchased without hose do not include the hose bumper. When ordering, advise the part number, reel model and the hose I.D. and O.D. </font></td></tr></table>"
2793525,"<table class=""description-table""><tr><td><font></font></td><td><font> Low Pressure Fuel Hose </font></td></tr><tr><td><font></font></td><td><font>Low pressure, fuel, four spiral polyester yarn braid hose and stainless steel static ground wire. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2793517,"<table class=""description-table""><tr><td><font></font></td><td><font> Low Pressure Air/Water Hose </font></td></tr><tr><td><font></font></td><td><font>Low pressure, air/water, PVC nylon braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2793441,"<table class=""description-table""><tr><td><font></font></td><td><font> Heavy Duty Power Cord Reel </font></td></tr><tr><td><font></font></td><td><font>Reelcraft's series L 4000 and L 5000 power and light cord reels offer many different styles of outlets and lamps. Easy to mount and structurally strong, the power cord and light cord reels have robotically welded heavy gauge steel frame that attaches to most structurally sound surfaces. For indoor, non-weather tight applications only. *UL/CSA approved*</font></td></tr></table><table class=""description-table""><p> <li>Reinforced steel - The robotically welded steel base offers maximum strength and consistent quality.</li> </p> <p> <li>Heavy duty collector ring - A robust collector ring assures maximum conductivity current flow.</li> </p> <p> <li>Long life drive spring - Declutching arbor virtually eliminates possibility of spring damage due to reverse winding. Only the highest quality spring steel is used and conditioned to insure there are no imperfections offering maximum service life.</li> </p> <p> <li>Quality finish and corrosion resistant - Individually powder coated components offer the maximum protection from premature corrosion.</li> </p><br></table></table>"
2793487,"<table class=""description-table""><tr><td><font></font></td><td><font> Oil/Petroleum Fluid Inlet Hose </font></td></tr><tr><td><font></font></td><td><font>Medium pressure, oil/petroleum fluids, 100 R1T one wire braid hose. NOTE: A flexible hose connection must be used between the hose reel inlet and the source of supply to prevent possible misalignment and binding or warranty is void. Swivel fittings are recommended to protect hose during installation.</font></td></tr></table>"
2793465,"<table class=""description-table""><tr><td><font></font></td><td><font> Heavy Duty Cord Reel </font></td></tr><tr><td><font></font></td><td><font>Reelcraft's series L 4000 and L 5000 power and light cord reels offer many different styles of outlets and lamps. Easy to mount and structurally strong, the power cord and light cord reels have robotically welded heavy gauge steel frame that attaches to most structurally sound surfaces. For indoor, non-weather tight applications only. *UL/CSA approved*</font></td></tr></table><table class=""description-table""><p> <li>Reinforced steel - The robotically welded steel base offers maximum strength and consistent quality.</li> </p> <p> <li>Heavy duty collector ring - A robust collector ring assures maximum conductivity current flow.</li> </p> <p> <li>Long life drive spring - Declutching arbor virtually eliminates possibility of spring damage due to reverse winding. Only the highest quality spring steel is used and conditioned to insure there are no imperfections offering maximum service life.</li> </p> <p> <li>Quality finish and corrosion resistant - Individually powder coated components offer the maximum protection from premature corrosion.</li> </p><br></table></table>"
2793519,"<table class=""description-table""><tr><td><font></font></td><td><font> Low Pressure Air/Water Hose </font></td></tr><tr><td><font></font></td><td><font>Low pressure, air/water, PVC nylon braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2793539,"<table class=""description-table""><tr><td><font></font></td><td><font> Oil/Petroleum Fluid Hose </font></td></tr><tr><td><font></font></td><td><font>Medium pressure, oil/petroleum fluids, 100 R1T one wire braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2793473,"<table class=""description-table""><tr><td><font></font></td><td><font> Heavy Duty Light Cord Reel </font></td></tr><tr><td><font></font></td><td><font>Reelcraft's series L 4000 and L 5000 power and light cord reels offer many different styles of outlets and lamps. Easy to mount and structurally strong, the power cord and light cord reels have robotically welded heavy gauge steel frame that attaches to most structurally sound surfaces. For indoor, non-weather tight applications only. *UL/CSA approved*</font></td></tr></table><table class=""description-table""><p> <li>Reinforced steel - The robotically welded steel base offers maximum strength and consistent quality.</li> </p> <p> <li>Heavy duty collector ring - A robust collector ring assures maximum conductivity current flow.</li> </p> <p> <li>Long life drive spring - Declutching arbor virtually eliminates possibility of spring damage due to reverse winding. Only the highest quality spring steel is used and conditioned to insure there are no imperfections offering maximum service life.</li> </p> <p> <li>Quality finish and corrosion resistant - Individually powder coated components offer the maximum protection from premature corrosion.</li> </p><br></table></table>"
2793559,"<table class=""description-table""><tr><td><font></font></td><td><font> High Pressure Grease Hose </font></td></tr><tr><td><font></font></td><td><font>High pressure, chassis grease, 100 R2T two wire braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2793527,"<table class=""description-table""><tr><td><font></font></td><td><font> Oil/Petroleum Fluid Hose </font></td></tr><tr><td><font></font></td><td><font>Medium pressure, oil/petroleum fluids, 100 R1T one wire braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2793543,"<table class=""description-table""><tr><td><font></font></td><td><font> Oil/Petroleum Fluid Hose </font></td></tr><tr><td><font></font></td><td><font>Medium pressure, oil/petroleum fluids, 100 R1T one wire braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2793481,"<table class=""description-table""><tr><td><font></font></td><td><font> Heavy Duty Light Cord Reel </font></td></tr><tr><td><font></font></td><td><font>Reelcraft's series L 4000 and L 5000 power and light cord reels offer many different styles of outlets and lamps. Easy to mount and structurally strong, the power cord and light cord reels have robotically welded heavy gauge steel frame that attaches to most structurally sound surfaces. For indoor, non-weather tight applications only. *UL/CSA approved*</font></td></tr></table><table class=""description-table""><p> <li>Reinforced steel - The robotically welded steel base offers maximum strength and consistent quality.</li> </p> <p> <li>Heavy duty collector ring - A robust collector ring assures maximum conductivity current flow.</li> </p> <p> <li>Long life drive spring - Declutching arbor virtually eliminates possibility of spring damage due to reverse winding. Only the highest quality spring steel is used and conditioned to insure there are no imperfections offering maximum service life.</li> </p> <p> <li>Quality finish and corrosion resistant - Individually powder coated components offer the maximum protection from premature corrosion.</li> </p><br></table></table>"
2793477,"<table class=""description-table""><tr><td><font></font></td><td><font> Heavy Duty Light Cord Reel </font></td></tr><tr><td><font></font></td><td><font>Reelcraft's series L 4000 and L 5000 power and light cord reels offer many different styles of outlets and lamps. Easy to mount and structurally strong, the power cord and light cord reels have robotically welded heavy gauge steel frame that attaches to most structurally sound surfaces. For indoor, non-weather tight applications only. *UL/CSA approved*</font></td></tr></table><table class=""description-table""><p> <li>Reinforced steel - The robotically welded steel base offers maximum strength and consistent quality.</li> </p> <p> <li>Heavy duty collector ring - A robust collector ring assures maximum conductivity current flow.</li> </p> <p> <li>Long life drive spring - Declutching arbor virtually eliminates possibility of spring damage due to reverse winding. Only the highest quality spring steel is used and conditioned to insure there are no imperfections offering maximum service life.</li> </p> <p> <li>Quality finish and corrosion resistant - Individually powder coated components offer the maximum protection from premature corrosion.</li> </p><br></table></table>"
2793535,"<table class=""description-table""><tr><td><font></font></td><td><font> Oil/Petroleum Fluid Hose </font></td></tr><tr><td><font></font></td><td><font>Medium pressure, oil/petroleum fluids, 100 R1T one wire braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2793563,"<table class=""description-table""><tr><td><font></font></td><td><font> High Pressure Grease Hose </font></td></tr><tr><td><font></font></td><td><font>High pressure, chassis grease, 100 R2T two wire braid hose. Be sure working pressure required does not exceed rating listed in chart.</font></td></tr></table>"
2793426,"<table class=""description-table""><tr><td><font></font></td><td><font> Heavy Duty Hand Crank Hose Reel </font></td></tr><tr><td><font></font></td><td><font>Reelcraft's Series 30000 reels are designed for rugged, heavy duty applications requiring long lengths of hose and large storage capacity. All-bolted unitized construction with no welds to fatigue, full flow swivel and heavy gauge steel frame, spool and drum ensure longest service life. Series 30000s vibration-proof, self-locking fasteners are ideal for industrial or field use such as turf care or pest control.</font></td></tr></table><table class=""description-table""><p> <li>Hose replacement made easy - the goose neck can easily be removed to simplify adding long lengths of hose to the reel.</li> </p> <p> <li>Full flow stress free swivel design - The full flow swivel combines the highest grade seal design and materials with bearing areas to insure maximum service life. </li> </p> <p> <li>Quality finish and corrosion resistant - Individually powder coated components offer the maximum protection from premature corrosion.</li> </p> <p> <li>Easy to add tension - The T-handle tensioning device allows proper tension to be applied to the spool to eliminate the free spooling of the reel.</li> </p><br></table></table>"
