ID,ADDITIONAL_DESCRIPTION
2780376,<ul><li>Ratchet suspension is easy to adjust and allows the wearer to modify the fit while wearing hard hat</li><li>4-point Ratchet Replacement Suspension</li></ul>
2780377,<ul><li>Ratchet suspension is easy to adjust and allows the wearer to modify the fit while wearing hard hat</li><li>4-point Ratchet Replacement Suspension</li></ul>
2780378,<ul><li>Ratchet suspension is easy to adjust and allows the wearer to modify the fit while wearing hard hat</li><li>4-point Ratchet Replacement Suspension</li></ul>
2780379,<ul><li>Ratchet suspension is easy to adjust and allows the wearer to modify the fit while wearing hard hat</li><li>4-point Ratchet Replacement Suspension</li></ul>
2780574,<ul><li>100% acrylic knit cap</li><li>Reflective stripe</li></ul>
2780575,<ul><li>100% acrylic knit cap</li><li>Reflective stripe</li></ul>
2780837,"Hard hat, safety vest, earplugs, gray safety glass, gloves"
2780838,"Hard hat, safety vest, earplugs, gray safety glass, gloves"
2780839,"Hard hat, safety vest, earplugs, gray safety glass, gloves"
2780845,<ul><li>Co-injected temples</li><li>Adjustable nosepiece</li><li>Ratcheting temples</li><li>Passes MIL-PRF 32432 High Velocity Impact Standards</li></ul>
2780908,"<ul><li>Wide, straight back temples</li><li>Ventilated nosepiece</li></ul>"
2780963,"Co-injected, rubber temples"
2781001,<ul><li>Ideal for linemen</li><li>Shell constructed from polyethylene materials</li><li>Offers impact and penetration resistance</li><li>Ridgeless low profile design</li><li>No rain trough prevents pooling of liquids</li><li>Soft brow pad absorbs perspiration</li></ul>
2781004,<ul><li>Straight back temples with rubber insert</li><li>Built-in nosepiece</li><li>Extended lens</li></ul>
2781009,<ul><li>Straight back temples with rubber insert</li><li>Built-in nosepiece</li><li>Extended lens</li></ul>
2781064,<ul><li>Spring loaded temples make this eyewear easy to position</li><li>Contemporary metal frame and temples fit all facial sizes</li></ul>
2781083,<ul><li>9. 75 Base curved indoor/outdoor mirror lens provides full side protection without distracting seams or traditional type side shields. </li><li>Lenses provide 99% protection against harmful UV rays. </li><li>Lenses are coated for superior scratch resistance. </li><li>Exceeds ANSI Z87. 1 - 2003 High Impact requirements. </li><li>Replacement lens fits Pyramex Venture II frames</li></ul>
2781130,<ul><li>Dual pane lens</li><li>Outside lens is coated with anti-fog treatment</li><li>Quick release interchangeable temples and strap</li><li>Vented foam carriage</li><li>Passes MIL-PRF 32432 High Velocity Impact Standards</li></ul>
2781131,<ul><li>Dual pane lens</li><li>Outside lens is coated with anti-fog treatment</li><li>Quick release interchangeable temples and strap</li><li>Vented foam carriage</li><li>Passes MIL-PRF 32432 High Velocity Impact Standards</li></ul>
2880894,"<ul><li>Lightweight and durable protective eyewear</li><li>Built-in brow guard</li><li>Special dielectric hinge design</li><li>Curved, co-injected temples</li><li>One-piece wraparound lens</li><li>Soft and adjustable nosepiece</li></ul>"
2880895,"<ul><li>Lightweight and durable protective eyewear</li><li>Built-in brow guard</li><li>Special dielectric hinge design</li><li>Curved, co-injected temples</li><li>One-piece wraparound lens</li><li>Soft and adjustable nosepiece</li></ul>"
2880896,"<ul><li>Lightweight and durable protective eyewear</li><li>Built-in brow guard</li><li>Special dielectric hinge design</li><li>Curved, co-injected temples</li><li>One-piece wraparound lens</li><li>Soft and adjustable nosepiece</li></ul>"
2880897,"<ul><li>Lightweight and durable protective eyewear</li><li>Built-in brow guard</li><li>Special dielectric hinge design</li><li>Curved, co-injected temples</li><li>One-piece wraparound lens</li><li>Soft and adjustable nosepiece</li></ul>"
2880898,"<ul><li>Lightweight and durable protective eyewear</li><li>Built-in brow guard</li><li>Special dielectric hinge design</li><li>Curved, co-injected temples</li><li>One-piece wraparound lens</li><li>Soft and adjustable nosepiece</li></ul>"
2880899,"<ul><li>Lightweight and durable protective eyewear</li><li>Built-in brow guard</li><li>Special dielectric hinge design</li><li>Curved, co-injected temples</li><li>One-piece wraparound lens</li><li>Soft and adjustable nosepiece</li></ul>"
2880900,"<ul><li>Lightweight and durable protective eyewear</li><li>Built-in brow guard</li><li>Special dielectric hinge design</li><li>Curved, co-injected temples</li><li>One-piece wraparound lens</li><li>Soft and adjustable nosepiece</li></ul>"
2880901,"<ul><li>Lightweight and durable protective eyewear</li><li>Built-in brow guard</li><li>Special dielectric hinge design</li><li>Curved, co-injected temples</li><li>One-piece wraparound lens</li><li>Soft and adjustable nosepiece</li></ul>"
2880902,"<ul><li>Lightweight and durable protective eyewear</li><li>Built-in brow guard</li><li>Special dielectric hinge design</li><li>Curved, co-injected temples</li><li>One-piece wraparound lens</li><li>Soft and adjustable nosepiece</li></ul>"
2880903,<ul><li>Soft nosepiece for snug fit</li><li>Semi-frame and slim co-injected temples</li><li>Lightweight spectacle 22 gm</li></ul>
2880904,<ul><li>Soft nosepiece for snug fit</li><li>Semi-frame and slim co-injected temples</li><li>Lightweight spectacle 22 gm</li></ul>
2880905,<ul><li>Soft nosepiece for snug fit</li><li>Semi-frame and slim co-injected temples</li><li>Lightweight spectacle 22 gm</li></ul>
2880906,<ul><li>Soft nosepiece for snug fit</li><li>Semi-frame and slim co-injected temples</li><li>Lightweight spectacle 22 gm</li></ul>
2880907,"<ul><li>Built-in rubber nosepiece</li><li>Co-injected, rubber temples</li></ul>"
2880908,"<ul><li>Built-in rubber nosepiece</li><li>Co-injected, rubber temples</li></ul>"
2880909,"<ul><li>Durable, flexible nylon frame and straight back temples with patented structure for lens replacement</li><li>Ventilated nosepiece is soft and adjustable</li></ul>"
2880910,"<table class=""description-table""><tr><th>Sold in dozen quantity only</li><li>Comes with six assorted temple colors</th><td>red, blue, green, purple, orange and black</td></tr><li>Multi-pack includes two of each temple color with clear lenses</li><li>Perfect for schools or work areas where color coding is necessary</li><li>Provides a fun assortment of colors to brighten up any work environment</li></ul>"
2880911,"<table class=""description-table""><tr><th>Dielectric</li><li>Interchangeable temples and neoprene strap</li><li>Temples adjust to three different lengths</li><li>Dual frame design features a rubber gasket</li><li>Passes D3</th><td>Droplet and Splash Test provides protection from droplets and splashes</td></tr></table>"
2880912,"<table class=""description-table""><tr><th>Dielectric</li><li>Interchangeable temples and neoprene strap</li><li>Temples adjust to three different lengths</li><li>Dual frame design features a rubber gasket</li><li>Passes D3</th><td>Droplet and Splash Test provides protection from droplets and splashes</td></tr></table>"
2880913,"<table class=""description-table""><tr><th>Dielectric</li><li>Interchangeable temples and neoprene strap</li><li>Temples adjust to three different lengths</li><li>Dual frame design features a rubber gasket</li><li>Passes D3</th><td>Droplet and Splash Test provides protection from droplets and splashes</td></tr></table>"
2880915,"<table class=""description-table""><tr><th>Dielectric</li><li>Interchangeable temples and neoprene strap</li><li>Temples adjust to three different lengths</li><li>Dual frame design features a rubber gasket</li><li>Passes D3</th><td>Droplet and Splash Test provides protection from droplets and splashes</td></tr></table>"
2880916,OTS XL has all the great features of OTS in a larger design
2880917,<ul><li>Flame resistant foam padding</li><li>Ultra lightweight spectacle 26. 3gm</li><li>Slim co-injected temples</li></ul>
2880918,<ul><li>Flame resistant foam padding</li><li>Ultra lightweight spectacle 26. 3gm</li><li>Slim co-injected temples</li></ul>
2880919,"<ul><li>Lightweight spectacle 21 gm</li><li>Patented temple structure locks into place</li><li>Dielectric, metal-free structure with nylon temples</li></ul>"
2880920,"<ul><li>Lightweight spectacle 21 gm</li><li>Patented temple structure locks into place</li><li>Dielectric, metal-free structure with nylon temples</li></ul>"
2880921,"<ul><li>Lightweight spectacle 21 gm</li><li>Patented temple structure locks into place</li><li>Dielectric, metal-free structure with nylon temples</li></ul>"
2880922,"<ul><li>Lightweight spectacle 21 gm</li><li>Patented temple structure locks into place</li><li>Dielectric, metal-free structure with nylon temples</li></ul>"
2880923,"<ul><li>Lightweight spectacle 21 gm</li><li>Patented temple structure locks into place</li><li>Dielectric, metal-free structure with nylon temples</li></ul>"
2880924,"<ul><li>Lightweight spectacle 21 gm</li><li>Patented temple structure locks into place</li><li>Dielectric, metal-free structure with nylon temples</li></ul>"
2880925,"<ul><li>Lightweight spectacle 21 gm</li><li>Patented temple structure locks into place</li><li>Dielectric, metal-free structure with nylon temples</li></ul>"
2880926,"<table class=""description-table""><tr><th>Sold in dozen quantity only</li><li>Comes with six assorted temple colors</th><td>red, blue, green, purple, orange and black</td></tr><li>Multi-pack includes two of each temple color with clear lenses</li><li>Perfect for schools or work areas where color coding is necessary</li><li>Provides a fun assortment of colors to brighten up any work environment</li></ul>"
2880927,<ul><li>Flame resistant foam padding</li><li>Vented lens and frame</li><li>Interchangeable temples and headband included</li><li>Headband and temples feature ratchet adjustment with quick fit retainer</li><li>Passes MIL-PRF 32432 High Velocity Impact Standards</li></ul>
2880928,<ul><li>Flame resistant foam padding</li><li>Vented lens and frame</li><li>Interchangeable temples and headband included</li><li>Headband and temples feature ratchet adjustment with quick fit retainer</li><li>Passes MIL-PRF 32432 High Velocity Impact Standards</li></ul>
2880929,"<table class=""description-table""><tr><th>Single wire mesh lens with PVC frame</li><li>Applications</th><td>forestry, landscaping and agriculture</td></tr><li>For work environments with extreme heat and high humidity where impact protection is required</li><li>Low profile design with a wide elastic strap provides a secure fit</li><li>Wire mesh allows proper airflow and protects against flying debris</li><li>Soft rubber gasket seals out unwanted particles and is comfortable for all day wear</li><li>Meets ANSI Z87. 1-2015 wire screen requirements</li></ul>"
2880930,"<ul><li>Chemical splash goggle with indirect vents</li><li>Designed to be better suited for slimmer facial sizes</li><li>Frame is extremely soft, flexible and lightweight</li></ul>"
2880932,"<ul><li>Lightweight, frameless design</li><li>Wrap-around coverage for superior protection</li><li>Available in a Carhartt clamshell or polybag</li></ul>"
2880933,"<ul><li>Lightweight, frameless design</li><li>Wrap-around coverage for superior protection</li><li>Available in a Carhartt clamshell or polybag</li></ul>"
2880934,"<ul><li>Lightweight, frameless design</li><li>Wrap-around coverage for superior protection</li><li>Available in a Carhartt clamshell or polybag</li></ul>"
2880935,"<ul><li>Lightweight, frameless design</li><li>Wrap-around coverage for superior protection</li><li>Available in a Carhartt clamshell or polybag</li></ul>"
2880936,"<ul><li>Lightweight, frameless design</li><li>Wrap-around coverage for superior protection</li><li>Available in a Carhartt clamshell or polybag</li></ul>"
2880937,<ul><li>Flexible rubber nosepiece</li><li>Co-injected temples</li><li>Available in a Carhartt capture clam or polybag</li></ul>
2880938,<ul><li>Flexible rubber nosepiece</li><li>Co-injected temples</li><li>Available in a Carhartt capture clam or polybag</li></ul>
2880939,<ul><li>Flexible rubber nosepiece</li><li>Co-injected temples</li><li>Available in a Carhartt capture clam or polybag</li></ul>
2880940,<ul><li>Flexible rubber nosepiece</li><li>Co-injected temples</li><li>Available in a Carhartt capture clam or polybag</li></ul>
2880989,<ul><li>Temples adjust to four different lengths</li><li>Nosepiece secures the glass and prevents slipping</li><li>Passes MIL-PRF 32432 High Velocity Impact Standards</li></ul>
2880990,<ul><li>Co-injected temples</li><li>Adjustable nosepiece</li><li>Ratcheting temples</li><li>Passes MIL-PRF 32432 High Velocity Impact Standards</li></ul>
2880991,<ul><li>Co-injected temples</li><li>Adjustable nosepiece</li><li>Ratcheting temples</li><li>Passes MIL-PRF 32432 High Velocity Impact Standards</li></ul>
2880992,"<ul><li>Integrated nosepiece</li><li>Soft, non-slip rubber temple tips providenon-binding fit</li><li>Disposable Uncorded Earplugs</li><li>NRR 32dB / SNR 36dB</li><li>Soft foam earplugs gently expand and selfadjust to all size ear canals</li></ul>"
2880993,"<ul><li>Integrated nosepiece</li><li>Soft, non-slip rubber temple tips providenon-binding fit</li><li>Disposable Uncorded Earplugs</li><li>NRR 32dB / SNR 36dB</li><li>Soft foam earplugs gently expand and selfadjust to all size ear canals</li></ul>"
2880994,"<ul><li>Integrated nosepiece</li><li>Soft, non-slip rubber temple tips providenon-binding fit</li><li>Disposable Uncorded Earplugs</li><li>NRR 32dB / SNR 36dB</li><li>Soft foam earplugs gently expand and selfadjust to all size ear canals</li></ul>"
2880995,"<ul><li>Integrated nosepiece</li><li>Soft, non-slip rubber temple tips providenon-binding fit</li><li>Disposable Uncorded Earplugs</li><li>NRR 32dB / SNR 36dB</li><li>Soft foam earplugs gently expand and selfadjust to all size ear canals</li></ul>"
2880996,"<ul><li>Integrated nosepiece</li><li>Soft, non-slip rubber temple tips providenon-binding fit</li><li>Disposable Uncorded Earplugs</li><li>NRR 32dB / SNR 36dB</li><li>Soft foam earplugs gently expand and selfadjust to all size ear canals</li></ul>"
2880997,"Perforated, provides excellent ventilation"
2880998,Chemical splash goggle features vent caps to restrict influx of liquids
2880999,"<ul><li>Low profile, modern sport design with anti-glare frame</li><li>Direct ventilation prevents fogging</li><li>Adjustable elastic band and soft PVC frame</li></ul>"
2881000,<ul><li>Straight temples</li><li>Integrated nosepiece</li><li>NRR 22dB</li><li>Dielectric</li><li>Lightweight and comfortable</li><li>Durable nylon headband</li></ul>
2881001,"<ul><li>Ventilated, adjustable nosepiece</li><li>Temples adjust to four different lengths</li><li>Ratcheting lens pitch adjustment</li><li>Passes MIL-PRF 32432 High Velocity Impact Standards</li><li>Advantage MAX-4HD neoprene case with DU logo, microfiber cleaning bag with DU logo, camo breakaway cord, and five interchangeable anti-fog lenses</li></ul>"
2881002,"<ul><li>Ventilated, adjustable nosepiece</li><li>Temples adjust to four different lengths</li><li>Ratcheting lens pitch adjustment</li><li>Passes MIL-PRF 32432 High Velocity Impact Standards</li><li>Advantage MAX-4HD neoprene case with DU logo, microfiber cleaning bag with DU logo, camo breakaway cord, and five interchangeable anti-fog lenses</li></ul>"
2881003,"<table class=""description-table""><tr><th>Soft nosepiece for snug fit</li><li>Semi-frame and slim co-injected temple design for lightweight spectacle 22 gm</li><li>Offers a clear panoramic view without obstruction</li><li>DUCAB2 and DUCLAM2 include</th><td>neoprene case with DU logo, microfiber cleaning bag with DU logo, and four interchangeable lenses</td></tr></table>"
2881035,"<ul><li>N95 95% efficient respiratory protection in non-oil areas</li><li>Proper design Large coverage providing a comfortable fitfor the user</li><li>Elastic straps Ultrasonically welded straps eliminate the need for staples which can irritate the skin</li><li>Smooth layers Soft, smooth outer and inner layer is comfortable on the skin, unlike other makes which can be uncomfortably rough</li><li>Adjustable nosepiece Outer aluminum nosepiece holds shape and provides a proper fit during use</li><li>Durable shell Thick materials prevent collapsing and provide extended use</li><li>Foam Strip Inner foam strip reduces the potential for eyewear fogging</li><li>Material Maintenance-free construction and material offers low breathing resistance</li><li>One size fits all</li></ul>"
2881036,<ul><li>Durable woven elastic for support and comfort</li><li>Hook and loop closure</li><li>Washable and shrink resistant</li></ul>
2881037,<ul><li>Provides support for your wrist with a thumb loop for easy/quick wrap</li><li>Durable woven elastic for support and comfort</li><li>Hook and loop closure</li><li>Washable and shrink resistant</li></ul>
2881038,<ul><li>Provides support for your wrist with a thumb loop for easy/quick wrap</li><li>Durable woven elastic for support and comfort</li><li>Hook and loop closure</li><li>Washable and shrink resistant</li></ul>
2881039,"<ul><li>Ambidextrous, neoprene four-way stretch fabric provides uniform support and warmth</li><li>Straps are made from durable woven elastic for support and comfort</li><li>Hook and loop closure</li><li>Washable and shrink resistant</li></ul>"
2881040,"<ul><li>Ambidextrous, neoprene four-way stretch fabric provides uniform support and warmth</li><li>Straps are made from durable woven elastic for support and comfort</li><li>Hook and loop closure</li><li>Washable and shrink resistant</li></ul>"
2881041,"<ul><li>Ambidextrous, neoprene four-way stretch fabric provides uniform support and warmth</li><li>Straps are made from durable woven elastic for support and comfort</li><li>Hook and loop closure</li><li>Washable and shrink resistant</li></ul>"
2881042,"<ul><li>Ambidextrous, neoprene four-way stretch fabric provides uniform support and warmth</li><li>Straps are made from durable woven elastic for support and comfort</li><li>Hook and loop closure</li><li>Washable and shrink resistant</li></ul>"
2881043,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the elbow</li><li>Washable and shrink resistant</li></ul>
2881044,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the elbow</li><li>Washable and shrink resistant</li></ul>
2881045,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the elbow</li><li>Washable and shrink resistant</li></ul>
2881046,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the elbow</li><li>Washable and shrink resistant</li></ul>
2881047,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the elbow</li><li>Washable and shrink resistant</li></ul>
2881062,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the knee</li><li>Double neoprene anterior pad</li><li>Washable and shrink resistant</li></ul>
2881063,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Contoured design conforms to the leg�s natural shape</li><li>Foam anterior pad</li><li>Straps are made from durable woven elastic for support and comfort</li><li>Two hook and loop closures</li><li>Washable and shrink resistant</li></ul>
2881064,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Contoured design conforms to the leg�s natural shape</li><li>Foam anterior pad</li><li>Straps are made from durable woven elastic for support and comfort</li><li>Two hook and loop closures</li><li>Washable and shrink resistant</li></ul>
2881065,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Contoured design conforms to the leg�s natural shape</li><li>Foam anterior pad</li><li>Straps are made from durable woven elastic for support and comfort</li><li>Two hook and loop closures</li><li>Washable and shrink resistant</li></ul>
2881066,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Contoured design conforms to the leg�s natural shape</li><li>Foam anterior pad</li><li>Straps are made from durable woven elastic for support and comfort</li><li>Two hook and loop closures</li><li>Washable and shrink resistant</li></ul>
2881067,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Contoured design conforms to the leg�s natural shape</li><li>Foam anterior pad</li><li>Straps are made from durable woven elastic for support and comfort</li><li>Two hook and loop closures</li><li>Washable and shrink resistant</li></ul>
2881068,<ul><li>Slightly wider and longer for wraparound comfort</li><li>Durable 600D polyester fabric cover</li><li>15mm closed cell foam padding</li><li>Injection plastic button/clip strap connectors provide easy adjustment and secure fit</li><li>Washable and shrink resistant</li></ul>
2881069,<ul><li>Smooth hard cap attached with nickel plated grommets easily slides over various surfaces</li><li>Durable 600D polyester fabric</li><li>15mm EVA foam padding</li><li>Anti-bacterial treatment</li><li>Injection plastic button/clip strap connectors provide easy adjustment and secure fit</li><li>Washable and shrink resistant</li></ul>
2881070,<ul><li>Rubber non-marring cap attached with nickel plated grommets avoid damage or marking to sensitive work areas</li><li>Durable 600D polyester fabric</li><li>15mm EVA foam padding</li><li>Anti-bacterial treatment</li><li>Injection plastic button/clip strap connectors provide easy adjustment and secure fit</li><li>Washable and shrink resistant</li></ul>
2881071,<ul><li>All elastic 8-inch body for extra firm support</li><li>Stretchable bias binding with zig-zag stitching</li><li>Rigid EVA foam composition</li><li>Durable 600D foam laminated nylon body fabric</li><li>Breathable mesh and anti-slip elastic on the lumbar pad position</li><li>Adjustable webbed straps with hook and loop closure</li><li>Washable and shrink resistant</li></ul>
2881048,<ul><li>Buckle with hook and loop closure andadjustable cinch strap</li><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the elbow</li><li>Washable and shrink resistant</li></ul>
2881049,<ul><li>Buckle with hook and loop closure andadjustable cinch strap</li><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the elbow</li><li>Washable and shrink resistant</li></ul>
2881050,<ul><li>Buckle with hook and loop closure andadjustable cinch strap</li><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the elbow</li><li>Washable and shrink resistant</li></ul>
2881051,<ul><li>Buckle with hook and loop closure andadjustable cinch strap</li><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the elbow</li><li>Washable and shrink resistant</li></ul>
2881052,<ul><li>Buckle with hook and loop closure andadjustable cinch strap</li><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the elbow</li><li>Washable and shrink resistant</li></ul>
2881053,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the knee</li><li>Washable and shrink resistant</li></ul>
2881054,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the knee</li><li>Washable and shrink resistant</li></ul>
2881055,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the knee</li><li>Washable and shrink resistant</li></ul>
2881056,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the knee</li><li>Washable and shrink resistant</li></ul>
2881057,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the knee</li><li>Washable and shrink resistant</li></ul>
2881058,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the knee</li><li>Double neoprene anterior pad</li><li>Washable and shrink resistant</li></ul>
2881059,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the knee</li><li>Double neoprene anterior pad</li><li>Washable and shrink resistant</li></ul>
2881060,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the knee</li><li>Double neoprene anterior pad</li><li>Washable and shrink resistant</li></ul>
2881061,<ul><li>Neoprene four-way stretch fabric provides uniform support and warmth</li><li>Binding and pre-curve design with spandex mesh behind the knee</li><li>Double neoprene anterior pad</li><li>Washable and shrink resistant</li></ul>
2881004,"<table class=""description-table""><tr><th>Soft nosepiece for snug fit</li><li>Semi-frame and slim co-injected temple design for lightweight spectacle 22 gm</li><li>Offers a clear panoramic view without obstruction</li><li>DUCAB2 and DUCLAM2 include</th><td>neoprene case with DU logo, microfiber cleaning bag with DU logo, and four interchangeable lenses</td></tr></table>"
2881005,<ul><li>Passes MIL-PRF 32432 High Velocity Impact Standards</li><li>Includes Ducks Unlimited shooting glass and microfiber storage bag</li></ul>
2881006,<ul><li>Passes MIL-PRF 32432 High Velocity Impact Standards</li><li>Includes Ducks Unlimited shooting glass and microfiber storage bag</li></ul>
2881007,<ul><li>Passes MIL-PRF 32432 High Velocity Impact Standards</li><li>Includes Ducks Unlimited shooting glass and microfiber storage bag</li></ul>
2881008,<ul><li>Passes MIL-PRF 32432 High Velocity Impact Standards</li><li>Includes Ducks Unlimited shooting glass and microfiber storage bag</li></ul>
2881009,"<ul><li>Ventilated nosepiece is soft and adjustable</li><li>Top of frame is ventilated allowing air to circulate</li><li>Soft dual-injected rubber temple tips combined with fully adjustable straight back temples reinforce the highest level of comfort and fit</li><li>Low profile design earmuff</li><li>Soft foam ear cups</li><li>Fold-away, padded headband</li></ul>"
2881010,"<ul><li>Ventilated nosepiece is soft and adjustable</li><li>Top of frame is ventilated allowing air to circulate</li><li>Soft dual-injected rubber temple tips combined with fully adjustable straight back temples reinforce the highest level of comfort and fit</li><li>Low profile design earmuff</li><li>Soft foam ear cups</li><li>Fold-away, padded headband</li></ul>"
2881011,"<ul><li>NRR 26dB</li><li>Low Profile Design</li><li>Soft foam ear cups</li><li>Fold-away, padded headband</li></ul>"
2881012,"<ul><li>NRR 26dB</li><li>Low Profile Design</li><li>Soft foam ear cups</li><li>Fold-away, padded headband</li></ul>"
